"biomass","density_nopL","length_um","log_length","trophic_group","key"
143.3406,995492,11,1.04139268515823,"Mixotroph",617
4.276828,51050,10,1,"Heterotroph",617
0.9622864,25525,54.776391703869,1.73859342049349,"Autotroph",617
19.4863,25525,18,1.25527250510331,"Autotroph",617
36.67381,25525,7,0.845098040014257,"Autotroph",617
0.3207621,25525,12,1.07918124604762,"Autotroph",617
0.1871112,25525,7,0.845098040014257,"Autotroph",617
25.52544,25525,40,1.60205999132796,"Autotroph",617
18.37832,51050,40,1.60205999132796,"Autotroph",617
0.1603811,25525,6,0.778151250383644,"Autotroph",617
44.9067,25525,141.388888888889,2.15041528156947,"Autotroph",617
5.773718,204203,6,0.778151250383644,"Mixotroph",617
192.4573,1225221,12,1.07918124604762,"Mixotroph",617
1.122668,76576,7,0.845098040014257,"Autotroph",617
2935.936,17306250,9,0.954242509439325,"Mixotroph",617
114.9612,20420,67.3215859649123,1.828154338553,"Autotroph",630
46.18975,10210,78.8346875,1.89671735042258,"Autotroph",630
141.1353,347145,24.1236210587762,1.38244249782184,"Autotroph",630
11.54744,10210,24.1236210587762,1.38244249782184,"Autotroph",630
0.598756,10210,7,0.845098040014257,"Autotroph",630
69.28462,30630,30,1.47712125471966,"Autotroph",630
18.18721,30630,14,1.14612803567824,"Mixotroph",630
3.66738,10210,7,0.845098040014257,"Autotroph",630
6.158633,10210,9,0.954242509439325,"Autotroph",630
2.73717,20420,4,0.602059991327962,"Autotroph",630
85.38688,122522,11,1.04139268515823,"Autotroph",630
44.63405,30630,23,1.36172783601759,"Mixotroph",630
76.64076,142942,16,1.20411998265592,"Mixotroph",630
8.660578,10210,20,1.30102999566398,"Mixotroph",630
14.87802,10210,23,1.36172783601759,"Mixotroph",630
5.773718,20420,15,1.17609125905568,"Mixotroph",630
16.03811,40840,10,1,"Mixotroph",630
1.732116,20420,6,0.778151250383644,"Mixotroph",630
2.395024,20420,14,1.14612803567824,"Mixotroph",630
0.5559877,30630,13,1.11394335230684,"Autotroph",630
73.90359,10210,12,1.07918124604762,"Autotroph",630
342.1463,81681,20,1.30102999566398,"Mixotroph",630
11.29083,30630,11,1.04139268515823,"Mixotroph",630
7.350799,51050,11,1.04139268515823,"Heterotroph",630
0.5773718,20420,6,0.778151250383644,"Autotroph",630
15.2362,30630,55.6875,1.74575772138095,"Autotroph",630
2.3950236,61260,54.776391703869,1.73859342049349,"Autotroph",630
0.2566097,10210,2,0.301029995663981,"Autotroph",630
2.084954,30630,65,1.81291335664286,"Autotroph",630
110.8554,20420,219.235912142857,2.3409116956518,"Autotroph",630
1.914408,10210,30,1.47712125471966,"Autotroph",630
26.68741,102101,13,1.11394335230684,"Autotroph",630
8.468121,10210,22,1.34242268082221,"Autotroph",630
3.849145,10210,10,1,"Autotroph",630
3.656688,367566,6,0.778151250383644,"Autotroph",630
18.4759,20420,12,1.07918124604762,"Autotroph",630
69.28462,20420,20,1.30102999566398,"Mixotroph",630
51.32194,10210,141.388888888889,2.15041528156947,"Autotroph",630
0.6682545,10210,3,0.477121254719662,"Mixotroph",630
2.501945,10210,13,1.11394335230684,"Mixotroph",630
59.27684,643241,11,1.04139268515823,"Mixotroph",630
1.603811,10210,12,1.07918124604762,"Autotroph",630
1.122668,61261,7,0.845098040014257,"Autotroph",630
8.211511,51050,12,1.07918124604762,"Autotroph",630
6.736004,20420,14,1.14612803567824,"Autotroph",630
15.62157,10210,170,2.23044892137827,"Autotroph",630
37.42225,71471,10,1,"Autotroph",630
37.42225,71471,10,1,"Autotroph",630
5.346036,10210,10,1,"Autotroph",630
34.57816,122522,11,1.04139268515823,NA,630
0.2405716,10210,5,0.698970004336019,NA,630
1.429425,25525,14,1.14612803567824,"Autotroph",639
130.4433,204203,24.1236210587762,1.38244249782184,"Autotroph",639
67.11948,204203,24.1236210587762,1.38244249782184,"Autotroph",639
1.49689,25525,7,0.845098040014257,"Autotroph",639
9.168451,25525,7,0.845098040014257,"Autotroph",639
30.07145,76576,10,1,"Mixotroph",639
2.99378,25525,14,1.14612803567824,"Mixotroph",639
17.96268,153152,14,1.14612803567824,"Mixotroph",639
103.9269,25525,24,1.38021124171161,"Mixotroph",639
11.21606,25525,54,1.73239375982297,"Autotroph",639
11.0262,76576,11,1.04139268515823,"Heterotroph",639
4.811432,51050,10,1,"Autotroph",639
12.4028,204203,2,0.301029995663981,"Autotroph",639
2.886859,102101,27,1.43136376415899,"Autotroph",639
4.276828,51050,20,1.30102999566398,"Autotroph",639
13.89969,331830,40,1.60205999132796,"Autotroph",639
3.247717,25525,54,1.73239375982297,"Autotroph",639
1.122668,153152,7,0.845098040014257,"Autotroph",639
14.35806,76576,30,1.47712125471966,"Autotroph",639
5.98756,433932,7,0.845098040014257,"Autotroph",639
781.0558,2450442,44.525,1.64860392813528,"Autotroph",639
58.80639,408407,11,1.04139268515823,"Mixotroph",639
9.168451,561559,7,0.845098040014257,"Autotroph",639
57.73719,25525,6,0.778151250383644,"Autotroph",639
13.68585,25525,8,0.903089986991944,"Autotroph",639
13.36509,25525,10,1,"Autotroph",639
43.2227,153152,11,1.04139268515823,NA,639
0.643241,20420,14,1.14612803567824,"Autotroph",646
22.23951,40840,24.1236210587762,1.38244249782184,"Autotroph",646
34.64231,61261,24.1236210587762,1.38244249782184,"Autotroph",646
3.849146,20420,3,0.477121254719662,"Autotroph",646
18.4759,20420,12,1.07918124604762,"Autotroph",646
372.2552,81681,8,0.903089986991944,"Autotroph",646
210.7621,449247,14,1.14612803567824,"Mixotroph",646
46.53189,81681,17,1.23044892137827,"Mixotroph",646
26.61138,163362,35,1.54406804435028,"Autotroph",646
14.70265,122522,30,1.47712125471966,"Autotroph",646
14.9689,81681,14,1.14612803567824,"Mixotroph",646
2.395024,20420,14,1.14612803567824,"Mixotroph",646
230.9487,20420,10,1,"Autotroph",646
11.29083,122522,11,1.04139268515823,"Heterotroph",646
0.4811432,20420,5,0.698970004336019,"Mixotroph",646
3.207621,20420,55.6875,1.74575772138095,"Autotroph",646
9.237949,20420,6,0.778151250383644,"Autotroph",646
0.2566097,20420,12,1.07918124604762,"Autotroph",646
40.84071,81681,20,1.30102999566398,"Autotroph",646
13.27323,20420,26,1.41497334797082,"Autotroph",646
30.63053,40840,30,1.47712125471966,"Autotroph",646
1.154744,183783,6,0.778151250383644,"Autotroph",646
184.759,20420,30,1.47712125471966,"Mixotroph",646
77.19675,20420,20,1.30102999566398,"Mixotroph",646
6.415243,20420,72.6124831439394,1.86101128866838,"Autotroph",646
3.464231,122522,6,0.778151250383644,"Mixotroph",646
11.76128,81681,11,1.04139268515823,"Mixotroph",646
9.237949,20420,12,1.07918124604762,"Autotroph",646
218.9736,40840,8,0.903089986991944,"Autotroph",646
5.717699,20420,70,1.84509804001426,"Autotroph",646
628.6938,2042035,12,1.07918124604762,NA,646
6.254861,265464,5,0.698970004336019,NA,646
1.905899,34033,14,1.14612803567824,"Autotroph",642
34.92743,85084,24.1236210587762,1.38244249782184,"Autotroph",642
14.4343,17016,24.1236210587762,1.38244249782184,"Autotroph",642
9.16845,17016,7,0.845098040014257,"Autotroph",642
33.9295,59559,17,1.23044892137827,"Mixotroph",642
11.32023,8508,21,1.32221929473392,"Mixotroph",642
61.99173,42542,23,1.36172783601759,"Mixotroph",642
3.445223,25525,29,1.46239799789896,"Autotroph",642
2.654646,25525,26,1.41497334797082,"Autotroph",642
3.063053,17016,20,1.30102999566398,"Autotroph",642
5.054037,25525,22,1.34242268082221,"Autotroph",642
1.336509,8508,55.6875,1.74575772138095,"Autotroph",642
0.07128047,8508,2,0.301029995663981,"Autotroph",642
0.1782012,8508,20,1.30102999566398,"Autotroph",642
1.995853,8508,14,1.14612803567824,"Autotroph",642
0.5346036,59559,6,0.778151250383644,"Autotroph",642
66.15719,459457,11,1.04139268515823,"Mixotroph",642
0.2494817,17016,7,0.845098040014257,"Autotroph",642
1.976362,8508,10.5,1.02118929906994,NA,642
0.4009526,17016,5,0.698970004336019,NA,642
155.3914,1854848,10,1,"Mixotroph",642
0.4020257,12762,14,1.14612803567824,"Autotroph",640
40.62987,89339,24.1236210587762,1.38244249782184,"Autotroph",640
39.33346,63813,24.1236210587762,1.38244249782184,"Autotroph",640
68.76338,127627,7,0.845098040014257,"Autotroph",640
2.073942,12762,26,1.41497334797082,"Autotroph",640
1.002382,51050,15,1.17609125905568,"Autotroph",640
4.584226,12762,7,0.845098040014257,"Autotroph",640
2.405716,12762,10,1,"Autotroph",640
3.007145,12762,55.6875,1.74575772138095,"Autotroph",640
1.710731,25525,54.776391703869,1.73859342049349,"Autotroph",640
2.138414,63813,2,0.301029995663981,"Autotroph",640
6.842926,12762,16,1.20411998265592,"Autotroph",640
2.405716,12762,10,1,"Autotroph",640
2.485907,306305,6,0.778151250383644,"Autotroph",640
3.421463,12762,8,0.903089986991944,"Mixotroph",640
5.880639,63813,11,1.04139268515823,"Mixotroph",640
0.9622864,12762,8,0.903089986991944,"Autotroph",640
1.49689,89339,7,0.845098040014257,"Autotroph",640
4.871575,12762,9,0.954242509439325,"Autotroph",640
8.894466,12762,11,1.04139268515823,"Autotroph",640
36.01891,140389,10,1,NA,640
0.601429,25525,5,0.698970004336019,NA,640
11.4354,204203,14,1.14612803567824,"Autotroph",616
170.2712,306305,39,1.5910646070265,"Autotroph",616
178.2012,136135,67.3215859649123,1.828154338553,"Autotroph",616
410.5755,34033,78.8346875,1.89671735042258,"Autotroph",616
13.47201,68067,24.1236210587762,1.38244249782184,"Autotroph",616
20.52878,34033,18,1.25527250510331,"Mixotroph",616
6.237041,34033,14,1.14612803567824,"Mixotroph",616
26.73018,68067,15,1.17609125905568,"Mixotroph",616
357.3562,102101,140,2.14612803567824,"Autotroph",616
119.1187,68067,70,1.84509804001426,"Autotroph",616
98.01768,34033,16,1.20411998265592,"Autotroph",616
239.5988,34033,110,2.04139268515822,"Autotroph",616
10.69207,34033,55.6875,1.74575772138095,"Autotroph",616
28.86859,34033,20,1.30102999566398,"Autotroph",616
9.1239,68067,2,0.301029995663981,"Autotroph",616
2.209695,34033,62,1.79239168949825,"Autotroph",616
2.12712,34033,10,1,"Autotroph",616
153.1526,68067,90,1.95424250943932,"Autotroph",616
8.16814,34033,60,1.77815125038364,"Autotroph",616
8.16814,68067,30,1.47712125471966,"Autotroph",616
0.2138414,34033,6,0.778151250383644,"Autotroph",616
427.6828,68067,30,1.47712125471966,"Autotroph",616
0.748445,34033,7,0.845098040014257,"Autotroph",616
6.272682,68067,11,1.04139268515823,"Mixotroph",616
8.981339,34033,14,1.14612803567824,"Autotroph",616
0.4989633,34033,7,0.845098040014257,"Autotroph",616
18.53292,136135,10,1,"Autotroph",616
43.56342,34033,80,1.90308998699194,"Autotroph",616
32.67256,34033,60,1.77815125038364,"Autotroph",616
17.82012,34033,10,1,"Autotroph",616
50.18145,136135,11,1.04139268515823,NA,616
5.717699,102101,14,1.14612803567824,"Autotroph",609
766.4077,306305,67.3215859649123,1.828154338553,"Autotroph",609
1683.36,1429424,67.3215859649123,1.828154338553,"Autotroph",609
5410.188,9291260,24.1236210587762,1.38244249782184,"Autotroph",609
883.379,1633628,24.1236210587762,1.38244249782184,"Autotroph",609
27.3717,204203,4,0.602059991327962,"Autotroph",609
426.9344,612610,11,1.04139268515823,"Autotroph",609
40.09527,102101,10,1,"Mixotroph",609
69.28462,102101,12,1.07918124604762,"Mixotroph",609
1.176128,102101,11,1.04139268515823,"Autotroph",609
46.18975,102101,6,0.778151250383644,"Autotroph",609
36.67381,102101,7,0.845098040014257,"Autotroph",609
8.553657,102101,10,1,"Heterotroph",609
106.9207,102101,10,1,"Autotroph",609
27.371706,714711,54.776391703869,1.73859342049349,"Autotroph",609
1.710731,102101,2,0.301029995663981,"Autotroph",609
1.283049,102101,12,1.07918124604762,"Autotroph",609
8.339816,306305,26,1.41497334797082,"Autotroph",609
4.276828,510508,8,0.903089986991944,"Autotroph",609
98.01768,306305,80,1.90308998699194,"Autotroph",609
119.7512,204203,14,1.14612803567824,"Autotroph",609
14.75506,816814,6,0.778151250383644,"Autotroph",609
146.6952,102101,14,1.14612803567824,"Autotroph",609
14.7016,102101,11,1.04139268515823,"Mixotroph",609
8.553657,102101,10,1,"Autotroph",609
11.97512,510508,7,0.845098040014257,"Autotroph",609
65.86316,510508,11,1.04139268515823,"Autotroph",609
53.46036,102101,10,1,"Autotroph",609
24.50442,102101,60,1.77815125038364,"Autotroph",609
106.9207,204203,10,1,"Autotroph",609
106.9207,204203,10,1,"Autotroph",609
26.19557,102101,10,1,NA,609
5.773718,204203,10.2666666666667,1.01142946178078,"Autotroph",609
54.7434,25525,67.3215859649123,1.828154338553,"Autotroph",608
111.1975,102101,67.3215859649123,1.828154338553,"Autotroph",608
1847.59,25525,67.3215859649123,1.828154338553,"Autotroph",608
1.389969,51050,26,1.41497334797082,"Autotroph",608
2078.539,76576,78.8346875,1.89671735042258,"Autotroph",608
36.35304,178678,24.1236210587762,1.38244249782184,"Autotroph",608
49.07661,204203,24.1236210587762,1.38244249782184,"Autotroph",608
5.98756,102101,7,0.845098040014257,"Autotroph",608
4.330289,25525,9,0.954242509439325,"Mixotroph",608
106.7336,153152,11,1.04139268515823,"Autotroph",608
27.3717,51050,16,1.20411998265592,"Mixotroph",608
74.39008,51050,23,1.36172783601759,"Mixotroph",608
46.18975,25525,24,1.38021124171161,"Mixotroph",608
10.02382,25525,10,1,"Mixotroph",608
3.509748,25525,22,1.34242268082221,"Autotroph",608
138.5692,127627,6,0.778151250383644,"Autotroph",608
9.355562,51050,14,1.14612803567824,"Mixotroph",608
183.369,25525,7,0.845098040014257,"Autotroph",608
36.75399,255254,11,1.04139268515823,"Heterotroph",608
20.44859,102101,55.6875,1.74575772138095,"Autotroph",608
41.05755,76576,16,1.20411998265592,"Autotroph",608
46.18975,25525,6,0.778151250383644,"Autotroph",608
41.2714,638136,2,0.301029995663981,"Autotroph",608
171.0731,25525,54.776391703869,1.73859342049349,"Autotroph",608
3.608574,76576,20,1.30102999566398,"Autotroph",608
36.80746,2067560,17,1.23044892137827,"Autotroph",608
1.323144,51050,11,1.04139268515823,"Autotroph",608
1.737462,25525,65,1.81291335664286,"Autotroph",608
1.122668,153152,7,0.845098040014257,"Autotroph",608
0.3207621,25525,6,0.778151250383644,"Autotroph",608
2.526002,51050,7,0.845098040014257,"Autotroph",608
23.52256,255254,11,1.04139268515823,"Mixotroph",608
0.3742225,25525,7,0.845098040014257,"Autotroph",608
18.3369,25525,7,0.845098040014257,"Autotroph",608
20.20802,178678,6,0.778151250383644,"Autotroph",608
39.29336,153152,10,1,NA,608
0.9622864,51050,4,0.602059991327962,NA,608
869.0649,7376852,9,0.954242509439325,"Mixotroph",608
0.5346035,22689,67.3215859649123,1.828154338553,"Autotroph",370
4.08407,5672,90,1.95424250943932,"Autotroph",370
0.1663211,11344,7,0.845098040014257,"Autotroph",370
16.29947,5672,28,1.44715803134222,"Mixotroph",370
30.79317,17016,24,1.38021124171161,"Mixotroph",370
34.92743,11344,30,1.47712125471966,"Mixotroph",370
1.113757,5672,15,1.17609125905568,"Mixotroph",370
1.113757,5672,15,1.17609125905568,"Mixotroph",370
5.67232,5672,40,1.60205999132796,"Autotroph",370
1.48501,11344,5,0.698970004336019,"Autotroph",370
2.646288,5672,11,1.04139268515823,"Mixotroph",370
57.02438,11344,24,1.38021124171161,"Mixotroph",370
0.1336509,5672,10,1,"Autotroph",370
0.1336509,5672,10,1,"Autotroph",370
20.79014,11344,14,1.14612803567824,"Autotroph",370
0.2138414,11344,6,0.778151250383644,"Autotroph",370
11.64248,45378,10,1,NA,370
1.603811,56723,6,0.778151250383644,NA,370
2.886859,17016,9,0.954242509439325,"Mixotroph",370
0.3207621,13613,67.3215859649123,1.828154338553,"Autotroph",338
0.5702438,6806,24.1236210587762,1.38244249782184,"Autotroph",338
0.3991707,6806,7,0.845098040014257,"Autotroph",338
0.4276828,34033,6,0.778151250383644,"Autotroph",338
1.026439,6806,8,0.903089986991944,"Mixotroph",338
1.539658,6806,6,0.778151250383644,"Autotroph",338
13.68585,34033,12,1.07918124604762,"Mixotroph",338
45.6195,6806,10,1,"Autotroph",338
12.83048,6806,25,1.39794000867204,"Mixotroph",338
3.64956,6806,16,1.20411998265592,"Mixotroph",338
7.48445,6806,21,1.32221929473392,"Mixotroph",338
40.03112,20420,26,1.41497334797082,"Mixotroph",338
5.346035,13613,10,1,"Mixotroph",338
7.334761,6806,14,1.14612803567824,"Mixotroph",338
0.449067,13613,7,0.845098040014257,"Mixotroph",338
21.38414,47647,15,1.17609125905568,"Mixotroph",338
0.1924573,6806,6,0.778151250383644,"Mixotroph",338
8.019053,40840,15,1.17609125905568,"Mixotroph",338
18.2478,6806,20,1.30102999566398,"Autotroph",338
2.227515,13613,5,0.698970004336019,"Autotroph",338
9.63712,6806,16,1.20411998265592,"Mixotroph",338
0.5702438,6806,10,1,"Heterotroph",338
1.069207,6806,55.6875,1.74575772138095,"Autotroph",338
14.14205,68067,2,0.301029995663981,"Autotroph",338
0.156817,13613,11,1.04139268515823,"Autotroph",338
14.9689,20420,14,1.14612803567824,"Autotroph",338
24.50266,170169,11,1.04139268515823,"Mixotroph",338
40.16655,156556,10,1,NA,338
0.898134,47647,4,0.602059991327962,NA,338
5.773718,34033,9,0.954242509439325,"Mixotroph",338
11.40488,6806,24.1236210587762,1.38244249782184,"Autotroph",372
30.79317,27227,24.1236210587762,1.38244249782184,"Autotroph",372
0.1995853,13613,7,0.845098040014257,"Autotroph",372
1.746372,6806,10,1,"Mixotroph",372
18.2478,34033,16,1.20411998265592,"Mixotroph",372
22.58165,13613,22,1.34242268082221,"Mixotroph",372
2.673018,6806,10,1,"Mixotroph",372
0.1710731,6806,4,0.602059991327962,"Mixotroph",372
1.960213,13613,11,1.04139268515823,"Heterotroph",372
2.437792,6806,19,1.27875360095283,"Autotroph",372
40.14516,27227,4,0.602059991327962,"Autotroph",372
29.7097,170169,2,0.301029995663981,"Autotroph",372
0.1853292,13613,13,1.11394335230684,"Autotroph",372
1.026439,13613,9,0.954242509439325,"Autotroph",372
1.732116,6806,18,1.25527250510331,"Autotroph",372
7.185072,20420,14,1.14612803567824,"Autotroph",372
5.880639,40840,11,1.04139268515823,"Mixotroph",372
6.860745,27227,11,1.04139268515823,"Autotroph",372
15.71734,61261,10,1,NA,372
0.9622864,34033,6,0.778151250383644,NA,372
3.136341,93593,67.3215859649123,1.828154338553,"Autotroph",225
11.04847,85084,24.1236210587762,1.38244249782184,"Autotroph",225
61.10519,34033,24.1236210587762,1.38244249782184,"Autotroph",225
1.603811,8508,3,0.477121254719662,"Autotroph",225
12.25221,17016,90,1.95424250943932,"Autotroph",225
8.553657,17016,90.04375,1.95445357351633,"Autotroph",225
0.5702438,8508,8,0.903089986991944,"Autotroph",225
3.421463,8508,12,1.07918124604762,"Mixotroph",225
4.455029,8508,10,1,"Autotroph",225
4.56195,8508,16,1.20411998265592,"Mixotroph",225
11.85929,8508,22,1.34242268082221,"Mixotroph",225
23.38891,59559,10,1,"Mixotroph",225
2.99378,25525,14,1.14612803567824,"Mixotroph",225
0.2806669,8508,7,0.845098040014257,"Mixotroph",225
1.670636,8508,15,1.17609125905568,"Mixotroph",225
0.4276828,17016,12,1.07918124604762,"Autotroph",225
0.4989633,17016,14,1.14612803567824,"Autotroph",225
1.140488,8508,4,0.602059991327962,"Autotroph",225
2.182964,8508,10,1,"Mixotroph",225
0.7840852,8508,11,1.04139268515823,"Heterotroph",225
3.341272,8508,55.6875,1.74575772138095,"Autotroph",225
10.40695,59559,2,0.301029995663981,"Autotroph",225
0.4633231,34033,13,1.11394335230684,"Autotroph",225
0.4276828,34033,12,1.07918124604762,"Autotroph",225
0.4633231,8508,52,1.7160033436348,"Autotroph",225
11.97512,17016,14,1.14612803567824,"Autotroph",225
0.6415243,25525,6,0.778151250383644,"Autotroph",225
1.140488,8508,8,0.903089986991944,"Autotroph",225
4.56195,17016,8,0.903089986991944,"Mixotroph",225
13.36509,8508,141.388888888889,2.15041528156947,"Autotroph",225
1.283049,8508,3,0.477121254719662,"Autotroph",225
0.1336509,8508,5,0.698970004336019,"Autotroph",225
3.136341,34033,11,1.04139268515823,"Mixotroph",225
0.6949846,34033,6,0.778151250383644,"Autotroph",225
2.227515,8508,5,0.698970004336019,"Autotroph",225
4.900532,8508,16.3125,1.21252052468236,"Autotroph",225
5.929644,8508,11,1.04139268515823,"Autotroph",225
25.66097,76576,10,1,NA,225
0.3207621,17016,4,0.602059991327962,NA,225
10.10401,59559,9,0.954242509439325,"Mixotroph",225
